character,delay,lifetime,text
radio,0,4,"<i>치익-</i> 아아, 햄스터 요원. 여기는 본부다. 수신 시 응답하라."
hamster,2,4,"코드명 HAM, 수신 상태 양호합니다."
radio,2,4,"햄스터 요원, 장난감 상자를 나가면 바로 임무 시작이야. 알고 있겠지?"
radio,2,4,"괜찮다면 임무에 대해 상세한 설명을 좀 해주고 싶군. 자네 생각은 어떤가?"
radio,2,4,"설명이 번거롭다면 $r$G$/r$키를 눌러 대화를 종료하고 즉시 임무를 시작해도 괜찮네."
radio,4,6,"좋아. 먼저 자네의 상태가 괜찮은지 확인해 보겠네. $r$WASD$/r$를 눌러 상하좌우로 이동해보도록."
radio,4,4,"$r$스페이스 바$/r$를 누르면 점프를 할 수 있을 거야."
radio,4,4,"$r$shift$/r$를 눌러서 뛸 수 있고.."
radio,4,6,"$r$Tab$/r$을 눌러서 볼 형태로 전환할 수 있어."
radio,4,6,"$r$마우스 왼쪽 버튼$/r$을 누르면 와이어가 나간다네. 파란색으로 표시되는 물체에 사용할 수 있어."
radio,4,4,"스윙을 잘 이용할 수만 있다면 어디든 침투할 수 있어. 특히 자네는 <i>불가능을 모르는 요원</i>이니, 잘 해낼 걸세."
radio,4,4,"자네의 임무는 이 공간 어딘가에 있는 <b>금고</b>를 찾아 내용물을 탈취해오는 것이야."
radio,4,4,"노란 마름모 모양의 체크포인트를 따라가면 되네. $r$C$/r$를 눌러서 체크포인트의 위치를 확인할 수도 있어."
radio,4,4,"피치 못할 상황이 생긴다면, $r$R$/r$을 눌러서 가장 최근에 저장했던 체크포인트로 되돌아갈 수 있어."
radio,4,4,"각 체크포인트에 도달했을 때, 특정한 아이템이 주어지니 요긴하게 사용하도록."
radio,4,4,"이곳에 있는 코인을 모아서 장비를 업그레이드할 수도 있지."
radio,4,4,"하지만 무엇보다 중요한 건 역시 <size=150%>빠르게</size> 임무를 완수해야 한다는 거야. 잊지 않아줬으면 좋겠군."
radio,4,4,"이제 정말 시작이군. 햄스터 요원, 행운을 빌겠네. <i>치익-</i>"
hamster,4,4,"\(책상 위로 올라가 임무에 쓸만한 것을 좀 찾아봐야겠어.\)"
